rep	entropy	dnds	fspec	omega	kappa	lnlik	k	aic	bic
141	2.984130904	0.56590108	f61	0.40364	29.6261	-2017872.9	63	4035751.8	4036572.50889278
141	2.984130904	0.56590108	f1x4	0.426667	28.4698	-2053579.725	6	4107165.45	4107238.18418026
141	2.984130904	0.56590108	f3x4	0.397044	30.2184	-2049324.887	12	4098655.773	4098807.24236053
141	2.984130904	0.56590108	cf3x4	0.397585	30.2278	-2038929.538	12	4077865.075	4078016.54436053
141	2.984130904	0.56590108	mg1	0.579841	33.5724	-2048725.167	6	4097456.334	4097529.06818026
141	2.984130904	0.56590108	mg3	0.542105	33.5273	-2044580.314	12	4089166.629	4089318.09636053
142	2.390335628	0.758056812	f61	0.61013	44.546	-1765539.925	63	3531085.851	3531906.55889278
142	2.390335628	0.758056812	f1x4	0.629193	46.0835	-1793289.85	6	3586585.7	3586658.43418026
142	2.390335628	0.758056812	f3x4	0.547803	44.8002	-1800924.918	12	3601855.837	3602007.30436053
142	2.390335628	0.758056812	cf3x4	0.55965	45.5255	-1799602.924	12	3599211.847	3599363.31636053
142	2.390335628	0.758056812	mg1	0.606744	46.1198	-1789392.808	6	3578791.617	3578864.35018026
142	2.390335628	0.758056812	mg3	0.560028	44.2097	-1796495.718	12	3592997.435	3593148.90436053
143	2.67098201	0.597638425	f61	0.582291	33.1028	-1820147.705	63	3640301.41	3641122.11889278
143	2.67098201	0.597638425	f1x4	0.60064	33.6116	-1829890.008	6	3659786.016	3659858.75018026
143	2.67098201	0.597638425	f3x4	0.535488	34.8351	-1828315.42	12	3656636.84	3656788.30836053
143	2.67098201	0.597638425	cf3x4	0.547473	33.5379	-1831610.912	12	3663227.823	3663379.29236053
143	2.67098201	0.597638425	mg1	0.594593	34.1585	-1824705.178	6	3649416.356	3649489.09018026
143	2.67098201	0.597638425	mg3	0.530639	33.7619	-1822680.373	12	3645366.745	3645518.21436053
144	2.245118381	0.663988329	f61	0.499501	40.7852	-1768315.623	63	3536637.246	3537457.95489278
144	2.245118381	0.663988329	f1x4	0.507812	41.6678	-1796975.414	6	3593956.828	3594029.56218026
144	2.245118381	0.663988329	f3x4	0.434534	39.5444	-1790255.002	12	3580516.004	3580667.47236053
144	2.245118381	0.663988329	cf3x4	0.444673	40.7935	-1798949.822	12	3597905.644	3598057.11236053
144	2.245118381	0.663988329	mg1	0.479491	41.093	-1792824.505	6	3585655.01	3585727.74418026
144	2.245118381	0.663988329	mg3	0.43822	38.5996	-1785788.844	12	3571583.688	3571735.15636053
145	3.324199133	0.781855131	f61	0.473438	28.371	-2097655.388	63	4195316.776	4196137.48489278
145	3.324199133	0.781855131	f1x4	0.535243	29.0105	-2075309.629	6	4150625.258	4150697.99218026
145	3.324199133	0.781855131	f3x4	0.477387	29.2572	-2082710.123	12	4165426.247	4165577.71436053
145	3.324199133	0.781855131	cf3x4	0.483097	29.0753	-2082164.859	12	4164335.718	4164487.18636053
145	3.324199133	0.781855131	mg1	0.681056	32.3719	-2068387.434	6	4136780.868	4136853.60218026
145	3.324199133	0.781855131	mg3	0.615428	30.8824	-2075621.984	12	4151249.967	4151401.43636053
146	3.121558886	0.507226749	f61	0.369724	23.5678	-2035076.118	63	4070158.235	4070978.94489278
146	3.121558886	0.507226749	f1x4	0.374636	22.8948	-2071828.792	6	4143663.584	4143736.31818026
146	3.121558886	0.507226749	f3x4	0.336606	23.3363	-2043523.419	12	4087052.838	4087204.30636053
146	3.121558886	0.507226749	cf3x4	0.347206	23.7585	-2049428.35	12	4098862.7	4099014.16836053
146	3.121558886	0.507226749	mg1	0.498919	27.9127	-2065323.71	6	4130653.421	4130726.15418026
146	3.121558886	0.507226749	mg3	0.459253	27.1397	-2037209.089	12	4074424.177	4074575.64636053
147	2.998381206	0.696253753	f61	0.496393	36.962	-1987870.833	63	3975747.667	3976568.37489278
147	2.998381206	0.696253753	f1x4	0.546622	34.964	-1982733.04	6	3965472.081	3965544.81418026
147	2.998381206	0.696253753	f3x4	0.489944	33.6815	-1918904.58	12	3837815.16	3837966.62836053
147	2.998381206	0.696253753	cf3x4	0.49391	35.9031	-1954867.51	12	3909741.019	3909892.48836053
147	2.998381206	0.696253753	mg1	0.688814	38.3034	-1979729.168	6	3959464.337	3959537.07018026
147	2.998381206	0.696253753	mg3	0.626063	35.891	-1915518.022	12	3831042.044	3831193.51236053
148	1.973190335	0.556549393	f61	0.429722	46.029	-1792548.538	63	3585103.077	3585923.78489278
148	1.973190335	0.556549393	f1x4	0.484336	38.602	-1712717.527	6	3425441.054	3425513.78818026
148	1.973190335	0.556549393	f3x4	0.381315	42.7658	-1808837.358	12	3617680.715	3617832.18436053
148	1.973190335	0.556549393	cf3x4	0.429508	40.448	-1744960.876	12	3489927.752	3490079.22036053
148	1.973190335	0.556549393	mg1	0.445038	39.4143	-1709562.727	6	3419131.454	3419204.18818026
148	1.973190335	0.556549393	mg3	0.423515	41.3464	-1805945.845	12	3611897.69	3612049.15836053
149	3.145780579	0.892841541	f61	0.711784	37.2781	-2033713.622	63	4067433.245	4068253.95289278
149	3.145780579	0.892841541	f1x4	0.804605	37.4709	-2020479.371	6	4040964.742	4041037.47618026
149	3.145780579	0.892841541	f3x4	0.696285	36.6317	-2051926.209	12	4103858.418	4104009.88636053
149	3.145780579	0.892841541	cf3x4	0.713748	37.5374	-2028569.126	12	4057144.252	4057295.72036053
149	3.145780579	0.892841541	mg1	0.897105	40.3985	-2016008.177	6	4032022.354	4032095.08818026
149	3.145780579	0.892841541	mg3	0.823612	40.4232	-2046807.89	12	4093621.779	4093773.24836053
14	2.90621477	0.81420018	f61	0.600934	27.8499	-1919776.117	63	3839558.233	3840378.94289278
14	2.90621477	0.81420018	f1x4	0.685409	30.2192	-1934075.172	6	3868156.344	3868229.07818026
14	2.90621477	0.81420018	f3x4	0.605309	30.3434	-1953322.607	12	3906651.214	3906802.68236053
14	2.90621477	0.81420018	cf3x4	0.609	29.2305	-1921651.419	12	3843308.838	3843460.30636053
14	2.90621477	0.81420018	mg1	0.718963	32.1967	-1930327.36	6	3860660.72	3860733.45418026
14	2.90621477	0.81420018	mg3	0.63344	30.6132	-1949211.377	12	3898428.754	3898580.22236053
150	3.322990436	0.725296138	f61	0.631862	28.6918	-2074740.349	63	4149486.698	4150307.40689278
150	3.322990436	0.725296138	f1x4	0.669411	29.5641	-2123798.341	6	4247602.681	4247675.41618026
150	3.322990436	0.725296138	f3x4	0.607512	32.3286	-2139626.795	12	4279259.59	4279411.05836053
150	3.322990436	0.725296138	cf3x4	0.610029	29.5253	-2106999.136	12	4214004.271	4214155.74036053
150	3.322990436	0.725296138	mg1	0.694867	31.8619	-2117462.357	6	4234930.713	4235003.44818026
150	3.322990436	0.725296138	mg3	0.671326	34.1864	-2132779.302	12	4265564.603	4265716.07236053
151	2.952336516	0.433456023	f61	0.317253	22.7047	-2077269.416	63	4154544.831	4155365.54089278
151	2.952336516	0.433456023	f1x4	0.336032	21.9277	-2094270.623	6	4188547.246	4188619.98018026
151	2.952336516	0.433456023	f3x4	0.297575	22.2641	-2037248.677	12	4074503.354	4074654.82236053
151	2.952336516	0.433456023	cf3x4	0.314907	22.7412	-2057425.897	12	4114857.794	4115009.26236053
151	2.952336516	0.433456023	mg1	0.471687	27.909	-2088999.199	6	4178004.398	4178077.13218026
151	2.952336516	0.433456023	mg3	0.427106	26.9351	-2031199.893	12	4062405.786	4062557.25436053
152	3.146678689	0.665832549	f61	0.530729	27.2309	-2096861.692	63	4193729.383	4194550.09289278
152	3.146678689	0.665832549	f1x4	0.58018	28.0575	-2160163.688	6	4320333.376	4320406.11018026
152	3.146678689	0.665832549	f3x4	0.527314	30.7217	-2172000.005	12	4344006.01	4344157.47836053
152	3.146678689	0.665832549	cf3x4	0.523071	28.1364	-2134398.258	12	4268802.516	4268953.98436053
152	3.146678689	0.665832549	mg1	0.640075	30.3145	-2154763.136	6	4309532.273	4309605.00618026
152	3.146678689	0.665832549	mg3	0.634454	33.0709	-2165878.706	12	4331763.412	4331914.88036053
153	3.431211253	0.768879217	f61	0.680745	33.8268	-2075730.76	63	4151467.52	4152288.22889278
153	3.431211253	0.768879217	f1x4	0.764404	33.8169	-2080912.346	6	4161830.692	4161903.42618026
153	3.431211253	0.768879217	f3x4	0.646121	32.8296	-2069363.469	12	4138732.937	4138884.40636053
153	3.431211253	0.768879217	cf3x4	0.684638	34.2303	-2078000.831	12	4156007.661	4156159.13036053
153	3.431211253	0.768879217	mg1	0.748309	33.7945	-2075527.807	6	4151061.614	4151134.34818026
153	3.431211253	0.768879217	mg3	0.673153	32.1842	-2064098.258	12	4128202.516	4128353.98436053
154	2.291320637	0.37797047	f61	0.315919	28.3886	-1742198.22	63	3484402.441	3485223.14889278
154	2.291320637	0.37797047	f1x4	0.332017	28.3519	-1750476.958	6	3500959.915	3501032.65018026
154	2.291320637	0.37797047	f3x4	0.29428	29.7219	-1720305.938	12	3440617.875	3440769.34436053
154	2.291320637	0.37797047	cf3x4	0.297846	28.9285	-1742132.617	12	3484271.234	3484422.70236053
154	2.291320637	0.37797047	mg1	0.32797	28.5139	-1747032.043	6	3494070.087	3494142.82018026
154	2.291320637	0.37797047	mg3	0.28917	28.0075	-1716461.416	12	3432928.832	3433080.30036053
155	3.165567112	0.660283195	f61	0.392336	30.7473	-2091799.236	63	4183604.473	4184425.18089278
155	3.165567112	0.660283195	f1x4	0.423836	30.0465	-2096070.44	6	4192146.881	4192219.61418026
155	3.165567112	0.660283195	f3x4	0.372448	29.1255	-2059641.152	12	4119288.303	4119439.77236053
155	3.165567112	0.660283195	cf3x4	0.379152	30.4455	-2090217.36	12	4180440.72	4180592.18836053
155	3.165567112	0.660283195	mg1	0.601374	33.7751	-2091290.191	6	4182586.381	4182659.11618026
155	3.165567112	0.660283195	mg3	0.528544	31.3324	-2054516.343	12	4109038.687	4109190.15436053
156	3.35307635	0.632995329	f61	0.436708	25.8314	-2167780.435	63	4335566.869	4336387.57889278
156	3.35307635	0.632995329	f1x4	0.46098	25.5837	-2235336.104	6	4470678.208	4470750.94218026
156	3.35307635	0.632995329	f3x4	0.429816	27.719	-2223574.311	12	4447154.622	4447306.09036053
156	3.35307635	0.632995329	cf3x4	0.419344	26.1512	-2203124.766	12	4406255.532	4406407.00036053
156	3.35307635	0.632995329	mg1	0.607028	28.5507	-2229386.313	6	4458778.627	4458851.36018026
156	3.35307635	0.632995329	mg3	0.594264	30.2145	-2216944.958	12	4433895.916	4434047.38436053
157	2.76012048	0.678717335	f61	0.489383	44.1488	-1909190.957	63	3818387.914	3819208.62289278
157	2.76012048	0.678717335	f1x4	0.522134	41.7246	-1929344.428	6	3858694.855	3858767.59018026
157	2.76012048	0.678717335	f3x4	0.512122	40.2526	-1857703.495	12	3715412.991	3715564.45836053
157	2.76012048	0.678717335	cf3x4	0.47676	43.2264	-1896828.854	12	3793663.709	3793815.17636053
157	2.76012048	0.678717335	mg1	0.655026	41.8583	-1925088.14	6	3850182.28	3850255.01418026
157	2.76012048	0.678717335	mg3	0.595741	39.1466	-1853464.32	12	3706934.639	3707086.10836053
158	3.339187241	0.798152643	f61	0.707419	33.705	-1981716.674	63	3963439.349	3964260.05689278
158	3.339187241	0.798152643	f1x4	0.730659	33.8916	-1998540.26	6	3997086.52	3997159.25418026
158	3.339187241	0.798152643	f3x4	0.649286	34.6261	-2003759.28	12	4007524.559	4007676.02836053
158	3.339187241	0.798152643	cf3x4	0.664457	33.9822	-1998898.289	12	3997802.579	3997954.04636053
158	3.339187241	0.798152643	mg1	0.731301	35.0064	-1994188.126	6	3988382.252	3988454.98618026
158	3.339187241	0.798152643	mg3	0.675209	34.617	-1999076.091	12	3998158.182	3998309.65036053
159	2.731643624	0.536121722	f61	0.520299	26.9278	-1884255.842	63	3768517.684	3769338.39289278
159	2.731643624	0.536121722	f1x4	0.534639	27.7755	-1894011.36	6	3788028.721	3788101.45418026
159	2.731643624	0.536121722	f3x4	0.462919	28.6532	-1903789.863	12	3807585.726	3807737.19436053
159	2.731643624	0.536121722	cf3x4	0.481544	27.1454	-1903251.037	12	3806508.075	3806659.54236053
159	2.731643624	0.536121722	mg1	0.517597	29.5845	-1889620.76	6	3779247.52	3779320.25418026
159	2.731643624	0.536121722	mg3	0.460647	29.2277	-1899376.164	12	3798758.327	3798909.79636053
15	2.835180341	0.708252815	f61	0.635996	38.1511	-1874971.419	63	3749948.839	3750769.54689278
15	2.835180341	0.708252815	f1x4	0.673857	37.7007	-1880010.567	6	3760027.134	3760099.86818026
15	2.835180341	0.708252815	f3x4	0.586593	36.8334	-1837731.297	12	3675468.594	3675620.06236053
15	2.835180341	0.708252815	cf3x4	0.608181	37.8514	-1864740.262	12	3729486.524	3729637.99236053
15	2.835180341	0.708252815	mg1	0.726166	40.0832	-1877825.72	6	3755657.441	3755730.17418026
15	2.835180341	0.708252815	mg3	0.64641	38.0059	-1835695.69	12	3671397.379	3671548.84836053
160	3.142228985	0.753308282	f61	0.396811	26.2382	-2084874.527	63	4169755.054	4170575.76289278
160	3.142228985	0.753308282	f1x4	0.459536	27.3643	-2054379.174	6	4108764.349	4108837.08218026
160	3.142228985	0.753308282	f3x4	0.400536	27.0027	-2067931.792	12	4135869.583	4136021.05236053
160	3.142228985	0.753308282	cf3x4	0.40623	27.3348	-2068926.646	12	4137859.291	4138010.76036053
160	3.142228985	0.753308282	mg1	0.578357	30.4621	-2048573.687	6	4097153.375	4097226.10818026
160	3.142228985	0.753308282	mg3	0.514112	28.3702	-2061885.225	12	4123776.45	4123927.91836053
161	3.368091003	0.602789071	f61	0.509191	29.5667	-2235214.368	63	4470434.736	4471255.44489278
161	3.368091003	0.602789071	f1x4	0.52143	29.5703	-2254728.558	6	4509463.115	4509535.85018026
161	3.368091003	0.602789071	f3x4	0.486044	31.1512	-2238619.428	12	4477244.857	4477396.32436053
161	3.368091003	0.602789071	cf3x4	0.493464	30.7236	-2240505.668	12	4481017.336	4481168.80436053
161	3.368091003	0.602789071	mg1	0.676285	33.3507	-2245545.85	6	4491097.7	4491170.43418026
161	3.368091003	0.602789071	mg3	0.630249	33.4779	-2230405.923	12	4460817.847	4460969.31436053
162	3.219981313	0.664640654	f61	0.535752	27.4413	-2038903.671	63	4077813.343	4078634.05089278
162	3.219981313	0.664640654	f1x4	0.598696	28.0335	-2088231.368	6	4176468.736	4176541.47018026
162	3.219981313	0.664640654	f3x4	0.54123	29.7093	-2086333.595	12	4172673.189	4172824.65836053
162	3.219981313	0.664640654	cf3x4	0.53445	28.3162	-2066101.907	12	4132209.814	4132361.28236053
162	3.219981313	0.664640654	mg1	0.610748	28.712	-2083200.385	6	4166406.771	4166479.50418026
162	3.219981313	0.664640654	mg3	0.594816	30.1772	-2080573.332	12	4161152.665	4161304.13236053
163	2.726039701	0.878174555	f61	0.675274	46.9146	-1845355.21	63	3690716.42	3691537.12889278
163	2.726039701	0.878174555	f1x4	0.74463	45.1003	-1839872.991	6	3679751.981	3679824.71618026
163	2.726039701	0.878174555	f3x4	0.673722	42.3194	-1781045.608	12	3562097.215	3562248.68436053
163	2.726039701	0.878174555	cf3x4	0.65912	45.4237	-1825207.691	12	3650421.381	3650572.85036053
163	2.726039701	0.878174555	mg1	0.779728	45.5356	-1836647.772	6	3673301.545	3673374.27818026
163	2.726039701	0.878174555	mg3	0.696552	41.7767	-1777362.728	12	3554731.455	3554882.92436053
164	3.284096764	0.693566998	f61	0.523967	34.2268	-2040445.708	63	4080897.415	4081718.12489278
164	3.284096764	0.693566998	f1x4	0.543804	33.2057	-2054999.641	6	4110005.282	4110078.01618026
164	3.284096764	0.693566998	f3x4	0.503668	33.1013	-2023107.259	12	4046220.517	4046371.98636053
164	3.284096764	0.693566998	cf3x4	0.495189	33.7728	-2040505.3	12	4081016.6	4081168.06836053
164	3.284096764	0.693566998	mg1	0.632863	33.2267	-2046516.193	6	4093038.385	4093111.12018026
164	3.284096764	0.693566998	mg3	0.576747	31.6286	-2014507.747	12	4029021.494	4029172.96236053
165	3.032148432	0.559676443	f61	0.434077	29.3147	-2029712.829	63	4059431.659	4060252.36689278
165	3.032148432	0.559676443	f1x4	0.432371	28.649	-2077185.877	6	4154377.754	4154450.48818026
165	3.032148432	0.559676443	f3x4	0.406778	29.9943	-2060659.307	12	4121324.614	4121476.08236053
165	3.032148432	0.559676443	cf3x4	0.405556	30.0428	-2058149.484	12	4116304.967	4116456.43636053
165	3.032148432	0.559676443	mg1	0.571201	33.3804	-2071359.271	6	4142724.543	4142797.27618026
165	3.032148432	0.559676443	mg3	0.533253	33.0138	-2055460.726	12	4110927.452	4111078.92036053
166	2.682038569	0.520685329	f61	0.53666	28.6583	-1927250.921	63	3854507.842	3855328.55089278
166	2.682038569	0.520685329	f1x4	0.547674	30.3007	-1938388.518	6	3876783.036	3876855.77018026
166	2.682038569	0.520685329	f3x4	0.489179	32.0946	-1980146.223	12	3960298.446	3960449.91436053
166	2.682038569	0.520685329	cf3x4	0.503017	29.6353	-1956255.958	12	3912517.915	3912669.38436053
166	2.682038569	0.520685329	mg1	0.549018	34.1789	-1933657.058	6	3867320.116	3867392.85018026
166	2.682038569	0.520685329	mg3	0.487982	34.6824	-1975445.453	12	3950896.905	3951048.37436053
167	3.094492106	0.743879385	f61	0.67347	30.7512	-1938487.873	63	3876981.745	3877802.45489278
167	3.094492106	0.743879385	f1x4	0.699331	31.3093	-1946847.603	6	3893701.205	3893773.94018026
167	3.094492106	0.743879385	f3x4	0.601206	31.5996	-1953635.684	12	3907277.368	3907428.83636053
167	3.094492106	0.743879385	cf3x4	0.626126	30.5866	-1953384.095	12	3906774.189	3906925.65836053
167	3.094492106	0.743879385	mg1	0.68774	33.6273	-1942454.181	6	3884914.361	3884987.09618026
167	3.094492106	0.743879385	mg3	0.622506	32.8593	-1948684.704	12	3897375.407	3897526.87636053
168	3.348171954	0.80968884	f61	0.6519	33.2808	-2053217.677	63	4106441.355	4107262.06289278
168	3.348171954	0.80968884	f1x4	0.707565	33.1834	-2056298.194	6	4112602.388	4112675.12218026
168	3.348171954	0.80968884	f3x4	0.630217	33.3609	-2073011.031	12	4146028.061	4146179.53036053
168	3.348171954	0.80968884	cf3x4	0.641807	33.769	-2057842.903	12	4115691.806	4115843.27436053
168	3.348171954	0.80968884	mg1	0.83081	36.4092	-2050913.887	6	4101833.775	4101906.50818026
168	3.348171954	0.80968884	mg3	0.762912	36.1475	-2067584.671	12	4135175.342	4135326.81036053
169	3.372054863	0.850469437	f61	0.692401	32.1396	-1988556.311	63	3977118.623	3977939.33089278
169	3.372054863	0.850469437	f1x4	0.761562	32.6368	-1997346.036	6	3994698.073	3994770.80618026
169	3.372054863	0.850469437	f3x4	0.678348	32.5816	-1991470.876	12	3982947.752	3983099.22036053
169	3.372054863	0.850469437	cf3x4	0.681143	32.3915	-1988399.091	12	3976804.183	3976955.65036053
169	3.372054863	0.850469437	mg1	0.736577	31.516	-1991779.319	6	3983564.638	3983637.37218026
169	3.372054863	0.850469437	mg3	0.670372	30.5186	-1985447.159	12	3970900.318	3971051.78636053
16	3.311343563	0.774480925	f61	0.428232	26.5558	-2132520.163	63	4265046.326	4265867.03489278
16	3.311343563	0.774480925	f1x4	0.493518	27.4386	-2117498.539	6	4235003.078	4235075.81218026
16	3.311343563	0.774480925	f3x4	0.431786	27.4533	-2134413.153	12	4268832.305	4268983.77436053
16	3.311343563	0.774480925	cf3x4	0.436404	27.4834	-2127889.176	12	4255784.353	4255935.82036053
16	3.311343563	0.774480925	mg1	0.617033	30.719	-2110192.943	6	4220391.887	4220464.62018026
16	3.311343563	0.774480925	mg3	0.560798	29.4372	-2126913.399	12	4253832.799	4253984.26636053
170	2.808921327	0.444594101	f61	0.305422	27.8784	-2057396.528	63	4114799.056	4115619.76489278
170	2.808921327	0.444594101	f1x4	0.306069	26.7153	-2115248.405	6	4230502.81	4230575.54418026
170	2.808921327	0.444594101	f3x4	0.290884	28.6937	-2111137.767	12	4222281.534	4222433.00236053
170	2.808921327	0.444594101	cf3x4	0.291432	28.5379	-2094434.735	12	4188875.47	4189026.93836053
170	2.808921327	0.444594101	mg1	0.461793	33.0141	-2110670.68	6	4221347.36	4221420.09418026
170	2.808921327	0.444594101	mg3	0.432138	33.5303	-2106660.65	12	4213327.3	4213478.76836053
171	3.067066124	0.528409489	f61	0.364527	27.6352	-2093218.994	63	4186443.987	4187264.69689278
171	3.067066124	0.528409489	f1x4	0.390563	26.5009	-2092408.294	6	4184822.588	4184895.32218026
171	3.067066124	0.528409489	f3x4	0.347645	26.3558	-2032927.212	12	4065860.425	4066011.89236053
171	3.067066124	0.528409489	cf3x4	0.35957	27.2795	-2062652.836	12	4125311.672	4125463.14036053
171	3.067066124	0.528409489	mg1	0.542293	31.8503	-2087329.343	6	4174664.686	4174737.42018026
171	3.067066124	0.528409489	mg3	0.492396	30.2865	-2027244.452	12	4054494.904	4054646.37236053
172	2.579315524	0.503074054	f61	0.483432	28.5969	-1814872.233	63	3629750.466	3630571.17489278
172	2.579315524	0.503074054	f1x4	0.501371	29.3404	-1825559.846	6	3651125.691	3651198.42618026
172	2.579315524	0.503074054	f3x4	0.44246	30.5714	-1828315.687	12	3656637.374	3656788.84236053
172	2.579315524	0.503074054	cf3x4	0.455276	29.2424	-1829482.117	12	3658970.233	3659121.70236053
172	2.579315524	0.503074054	mg1	0.488857	30.0189	-1820824.852	6	3641655.704	3641728.43818026
172	2.579315524	0.503074054	mg3	0.431898	29.7162	-1823463.74	12	3646933.481	3647084.94836053
173	3.441104985	0.707632675	f61	0.68067	28.8713	-2115864.046	63	4231734.092	4232554.80089278
